dataset_id,zone_id,municipality,province,candidate_distributor,candidate_confidence,proposed_import_action,score,match_method,source_file,source_url_1,source_url_2,source_url_3,evidence_summary,review_notes
andalucia,municipality:almeria::abla,Abla,Almería,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:cordoba::cardena,Cardeña,Córdoba,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:cordoba::canete_de_las_torres,Cañete de las Torres,Córdoba,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:cordoba::conquista,Conquista,Córdoba,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:cordoba::cordoba,Córdoba,Córdoba,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:cordoba::dos_torres,Dos Torres,Córdoba,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:cordoba::el_guijo,El Guijo,Córdoba,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:cordoba::el_viso,El Viso,Córdoba,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:cordoba::encinas_reales,Encinas Reales,Córdoba,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:cordoba::fernan_nunez,Fernán-Núñez,Córdoba,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:cordoba::fuente_carreteros,Fuente Carreteros,Córdoba,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:cordoba::fuente_palmera,Fuente Palmera,Córdoba,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:cordoba::fuente_la_lancha,Fuente la Lancha,Córdoba,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:cordoba::fuente_tojar,Fuente-Tójar,Córdoba,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
andalucia,municipality:cordoba::guadalcazar,Guadalcázar,Córdoba,"E-Distribución Redes Digitales, S.L.U.",manual_review_required,manual_review_only,100,zone_id,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/andalucia.csv,https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html,,,"candidate_distributor=e-distribución Redes Digitales, S.L.U. | candidate_confidence=regional_presence_candidate | source_name=e-distribución — distribución eléctrica | source_url=https://www.edistribucion.com/es/conocenos/instalaciones-distribucion-red/distribucion-electrica.html | privacy_notes=No contiene identificadores de suministro, direcciones, coordenadas privadas ni inventario de infraestructura. | focused_notes=Buscar distribuidoras locales/municipales antes de convertir a regional_default productivo.",
