dataset_id,zone_id,municipality,province,research_wave,regional_context_candidate,candidate_distributor,evidence_class,source_ids,repo_evidence_hits,repo_evidence_files,review_status,import_eligible,review_notes
aragon,municipality:teruel::alcaniz,Alcañiz,Teruel,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:teruel::alcorisa,Alcorisa,Teruel,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:teruel::alfambra,Alfambra,Teruel,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:teruel::aliaga,Aliaga,Teruel,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:teruel::allepuz,Allepuz,Teruel,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:teruel::alloza,Alloza,Teruel,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:teruel::allueva,Allueva,Teruel,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:teruel::almohaja,Almohaja,Teruel,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:teruel::alobras,Alobras,Teruel,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:teruel::alpenes,Alpeñés,Teruel,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:teruel::anadon,Anadón,Teruel,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:teruel::andorra,Andorra,Teruel,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:teruel::arcos_de_las_salinas,Arcos de las Salinas,Teruel,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:teruel::arens_de_lledo,Arens de Lledó,Teruel,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:teruel::argente,Argente,Teruel,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:teruel::arino,Ariño,Teruel,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:teruel::azaila,Azaila,Teruel,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:teruel::barrachina,Barrachina,Teruel,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:teruel::banon,Bañón,Teruel,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
